time(s);keff(-);power(W);flux0(m-2s-1);TFuel_Max;Avg;Min;TCladding_Max;Avg;Min;
0.002202852877;0.948326;8e+08;2.2621e+07;668;668;668;668;668;668;
0.002203423463;0.948326;8e+08;2.2621e+07;668;668;668;668;668;668;
0.002204108166;0.948326;8e+08;2.2621e+07;668;668;668;668;668;668;
0.002204929809;0.948326;8e+08;2.2621e+07;668;668;668;668;668;668;
0.002205915781;0.948326;8e+08;2.2621e+07;668;668;668;668;668;668;
0.002207098947;0.948326;8e+08;2.2621e+07;668;668;668;668;668;668;
0.002208518747;0.948326;8e+08;2.2621e+07;668;668;668;668;668;668;
0.002210222506;0.948326;8e+08;2.2621e+07;668;668;668;668;668;668;
0.002212267018;0.948326;8e+08;2.2621e+07;668;668;668;668;668;668;
0.002214720431;0.948326;8e+08;2.2621e+07;668.01;668;668;668;668;668;
0.002217664528;0.948326;8e+08;2.2621e+07;668.01;668;668;668;668;668;
0.002221197444;0.948326;8e+08;2.2621e+07;668.01;668;668;668;668;668;
0.002225436942;0.948326;8e+08;2.2621e+07;668.01;668;668;668;668;668;
0.002230524341;0.948326;8e+08;2.2621e+07;668.01;668.01;668;668;668;668;
0.002236629219;0.948326;8e+08;2.2621e+07;668.01;668.01;668;668;668;668;
0.002243955073;0.948326;8e+08;2.2621e+07;668.02;668.01;668;668;668;668;
0.002252746098;0.948326;8e+08;2.2621e+07;668.02;668.01;668;668;668;668;
0.002263295328;0.948326;8e+08;2.2621e+07;668.02;668.01;668;668;668;668;
0.002275954403;0.948326;8e+08;2.2621e+07;668.03;668.01;668;668;668;668;
0.002291145294;0.948326;8e+08;2.2621e+07;668.03;668.02;668;668;668;668;
0.002309374363;0.948326;8e+08;2.2621e+07;668.04;668.02;668;668;668;668;
0.002331249246;0.948326;8e+08;2.2621e+07;668.05;668.02;668;668;668;668;
0.002357499105;0.948326;8e+08;2.2621e+07;668.06;668.03;668;668;668;668;
0.002388998936;0.948326;8e+08;2.2621e+07;668.07;668.04;668;668;668;668;
0.002426798734;0.948325;8e+08;2.2621e+07;668.08;668.04;668;668;668;668;
0.002472158491;0.948325;8e+08;2.2621e+07;668.1;668.05;668;668;668;668;
0.002526590199;0.948325;8e+08;2.2621e+07;668.11;668.06;668;668;668;668;
0.002591908249;0.948325;8e+08;2.2621e+07;668.14;668.07;668;668;668;668;
0.002670289909;0.948325;8e+08;2.2621e+07;668.16;668.09;668;668;668;668;
0.002764347901;0.948325;8e+08;2.2621e+07;668.2;668.11;668;668;668;668;
0.002877217491;0.948324;8e+08;2.2621e+07;668.24;668.13;668;668;668;668;
0.003012660999;0.948324;8e+08;2.2621e+07;668.28;668.15;668;668;668;668;
0.003175193209;0.948323;8e+08;2.2621e+07;668.34;668.19;668;668;668;668;
0.003370231861;0.948322;8e+08;2.2621e+07;668.41;668.22;668;668;668;668;
0.003604278243;0.948322;8e+08;2.2621e+07;668.49;668.27;668;668;668;668;
0.003885133902;0.948321;8e+08;2.2621e+07;668.59;668.32;668;668.01;668;668;
0.004222160693;0.948319;8e+08;2.2622e+07;668.71;668.38;668;668.01;668;668;
0.004626592841;0.948318;8e+08;2.2622e+07;668.85;668.46;668;668.01;668;668;
0.00511191142;0.948316;8e+08;2.2622e+07;669.02;668.55;668;668.02;668;668;
0.005694293714;0.948314;8e+08;2.2622e+07;669.23;668.66;668;668.02;668;668;
0.006393152467;0.948311;8e+08;2.2622e+07;669.47;668.8;668;668.03;668.01;668;
0.00723178297;0.948304;8e+08;2.2622e+07;669.76;668.95;668;668.04;668.01;668;
0.008238139574;0.948302;8e+08;2.2622e+07;670.12;669.14;668;668.05;668.01;668;
0.009445767499;0.948294;8e+08;2.2622e+07;670.54;669.37;668;668.07;668.02;668;
0.01089492101;0.948286;8e+08;2.2622e+07;671.05;669.65;668;668.09;668.02;668;
0.01263390522;0.948279;8e+08;2.2622e+07;671.66;669.97;668;668.12;668.03;668;
0.01472068628;0.948268;8e+08;2.2623e+07;672.39;670.37;668;668.16;668.05;668;
0.01722482354;0.948256;8e+08;2.2623e+07;673.27;670.84;668;668.22;668.06;668;
0.02022978826;0.948242;8e+08;2.2623e+07;674.32;671.4;668;668.28;668.09;668;
0.02383574592;0.948225;8e+08;2.2624e+07;675.59;672.08;668;668.37;668.12;668;
0.02816289512;0.948204;8e+08;2.2624e+07;677.1;672.89;668;668.48;668.16;668;
0.03335547415;0.94818;8e+08;2.2625e+07;678.93;673.86;668;668.62;668.21;668;
0.03958656899;0.948151;8e+08;2.2625e+07;681.11;675.02;668;668.81;668.29;668;
0.0470638828;0.948116;8e+08;2.2626e+07;683.73;676.41;668;669.04;668.38;668;
0.05603665937;0.948075;8e+08;2.2627e+07;686.88;678.07;668;669.35;668.51;668;
0.06680399125;0.948026;8e+08;2.2628e+07;690.65;680.05;668;669.74;668.68;668;
0.07972478951;0.947967;8e+08;2.2629e+07;695.18;682.42;668;670.24;668.9;668;
0.09522974742;0.947898;8e+08;2.2631e+07;700.61;685.24;668;670.87;669.19;668;
0.1138356969;0.947816;8e+08;2.2633e+07;707.13;688.61;668;671.7;669.57;668;
0.1361628363;0.94772;8e+08;2.2635e+07;714.95;692.61;668;672.75;670.05;668;
0.1629554036;0.947606;8e+08;2.2637e+07;724.34;697.37;668;674.06;670.66;668;
0.1951064843;0.947472;8e+08;2.264e+07;735.59;703.02;668;675.66;671.41;668;
0.2336877812;0.947316;8e+08;2.2644e+07;749.1;709.71;668;677.58;672.33;667.99;
0.2799853374;0.947134;8e+08;2.2648e+07;765.29;717.61;668;679.87;673.42;667.99;
0.3355424049;0.946923;8e+08;2.2653e+07;784.71;726.94;668;682.64;674.71;667.99;
0.4022108859;0.946679;8e+08;2.2658e+07;807.97;737.91;668;685.85;676.2;667.99;
0.4822130631;0.946399;8e+08;2.2665e+07;835.82;750.76;668;689.51;677.91;667.99;
0.5782156757;0.94608;8e+08;2.2673e+07;869.07;765.76;668;693.67;679.85;667.99;
0.6934188109;0.94572;8e+08;2.2681e+07;908.65;783.18;668;698.37;682.04;667.99;
0.8316625731;0.945316;8e+08;2.2691e+07;955.51;803.31;668;703.65;684.51;667.99;
0.9975550877;0.944868;8e+08;2.2702e+07;1010.6;826.4;668;709.63;687.28;667.99;
1.196626105;0.944377;8e+08;2.2715e+07;1074.7;852.71;667.99;716.43;690.37;667.99;
1.435511326;0.943844;8e+08;2.2729e+07;1148.6;882.41;667.99;723.98;693.8;667.99;
1.722173592;0.943274;8e+08;2.2744e+07;1232.3;915.58;667.99;732.35;697.6;667.99;
2.06616831;0.942673;8e+08;2.276e+07;1325.8;952.17;667.99;741.54;701.76;667.99;
2.478961972;0.942051;8e+08;2.2778e+07;1428.1;991.92;667.99;751.55;706.29;667.99;
2.974314366;0.941433;8e+08;2.2796e+07;1535.8;1033.6;667.99;762.24;711.11;667.99;
3.557402601;0.940843;8e+08;2.2815e+07;1644.6;1075.8;667.99;773.32;716.09;667.99;
